"setting","n","rep","B","delta_E_truth","delta_A_truth","r_R_het_truth","delta_E_estimate","delta_E_lower","delta_E_upper","delta_E_defined","delta_E_length","delta_E_coverage","delta_A_estimate","delta_A_lower","delta_A_upper","delta_A_defined","delta_A_length","delta_A_coverage","r_R_het_estimate","r_R_het_lower","r_R_het_upper","r_R_het_defined","r_R_het_length","r_R_het_coverage","group_sizes"
"skewed_lognormal_balanced",100,34,199,0.335133333333333,0.339426490971632,0.927105069301106,0.55237255447156,0.322472591507462,0.903015989382339,TRUE,0.580543397874877,TRUE,0.290908164082129,0.149548174548787,0.54183329839073,TRUE,0.392285123841943,TRUE,-0.244856517592274,-0.707142614324018,0.640231053732421,TRUE,1.34737366805644,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,35,199,0.335133333333333,0.339426490971632,0.927105069301106,0.239861635090311,-0.00928640625545117,0.63002416805394,TRUE,0.639310574309392,TRUE,0.318058187129885,0.20415754006423,0.541692493664908,TRUE,0.337534953600679,TRUE,0.184826259397335,-0.765218935811751,0.910991242006132,TRUE,1.67621017781788,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,36,199,0.335133333333333,0.339426490971632,0.927105069301106,0.451711776374773,0.191024266553301,0.782748970676873,TRUE,0.591724704123572,TRUE,0.342299388272818,0.216450242310143,0.557695399688167,TRUE,0.341245157378024,TRUE,-0.327900529973745,-0.513447786008241,0.351303623612345,TRUE,0.864751409620586,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,37,199,0.335133333333333,0.339426490971632,0.927105069301106,0.504996134593871,0.262084755884804,0.771011614457537,TRUE,0.508926858572733,TRUE,0.411168669299281,0.288320309555765,0.557458502839047,TRUE,0.269138193283281,TRUE,-0.0254043279914227,-0.649639739752627,0.818174106567313,TRUE,1.46781384631994,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,38,199,0.335133333333333,0.339426490971632,0.927105069301106,0.575546196954512,0.387263835472235,0.900234649446571,TRUE,0.512970813974335,FALSE,0.261025488132044,0.0798846061154432,0.532801020393409,TRUE,0.452916414277966,TRUE,-0.556859156128033,-0.766777537993451,0.874908223774588,TRUE,1.64168576176804,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,39,199,0.335133333333333,0.339426490971632,0.927105069301106,0.51423170028697,0.242102236840337,0.914823088933141,TRUE,0.672720852092804,TRUE,0.270974839023914,0.177205828458607,0.432651329286114,TRUE,0.255445500827507,TRUE,0.154753773377571,-0.297643170996123,0.790329968189805,TRUE,1.08797313918593,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,40,199,0.335133333333333,0.339426490971632,0.927105069301106,-1.29488425009356,-3.08288741822654,0.636731231620638,TRUE,3.71961864984718,TRUE,0.180853461893456,0.0784011832142756,0.478553330077386,TRUE,0.400152146863111,TRUE,0.546457617752365,-0.383544869979306,0.932836989015681,TRUE,1.31638185899499,TRUE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,41,199,0.335133333333333,0.339426490971632,0.927105069301106,0.289419324333411,-0.155277967791371,0.895305887248859,TRUE,1.05058385504023,TRUE,0.341588604219781,0.209925638184921,0.609441605481204,TRUE,0.399515967296284,TRUE,-0.731798299538224,-0.916472932895629,0.717691993270355,TRUE,1.63416492616598,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,42,199,0.335133333333333,0.339426490971632,0.927105069301106,0.255987029643577,-0.123719251527262,0.847256078584779,TRUE,0.970975330112041,TRUE,0.365044541506148,0.221752638709266,0.617717862848454,TRUE,0.395965224139188,TRUE,0.909992785180718,-0.0160214642483301,0.985990035090262,TRUE,1.00201149933859,TRUE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,43,199,0.335133333333333,0.339426490971632,0.927105069301106,0.508382368577368,0.28523817117418,0.936440349695105,TRUE,0.651202178520925,TRUE,0.357733062450852,0.279234903001906,0.438947061202187,TRUE,0.159712158200281,TRUE,0.460427580799052,-0.66532740913198,0.875315913422677,TRUE,1.54064332255466,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,44,199,0.335133333333333,0.339426490971632,0.927105069301106,0.563211763816256,0.274616386262091,0.920196977523522,TRUE,0.645580591261431,TRUE,0.288093377193578,0.170487561472833,0.493020655406156,TRUE,0.322533093933323,TRUE,-0.241278514385581,-0.774174572362488,0.856779007641611,TRUE,1.6309535800041,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,45,199,0.335133333333333,0.339426490971632,0.927105069301106,0.501307762128564,0.256333367826832,0.78599529461377,TRUE,0.529661926786938,TRUE,0.367655699187329,0.211851567475434,0.566539334881203,TRUE,0.354687767405769,TRUE,-0.602102512363124,-0.823952142920894,0.880683010685682,TRUE,1.70463515360658,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,46,199,0.335133333333333,0.339426490971632,0.927105069301106,0.497353293796953,0.334097592626843,0.726851862915555,TRUE,0.392754270288712,TRUE,0.396512431647272,0.274211808328986,0.543218119992819,TRUE,0.269006311663834,TRUE,-0.0199192650435986,-0.654669532353633,0.873612378668091,TRUE,1.52828191102172,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,47,199,0.335133333333333,0.339426490971632,0.927105069301106,0.68327792201948,0.536999961847688,0.914589619260164,TRUE,0.377589657412476,FALSE,0.471281477004739,0.312166885854349,0.615508968490957,TRUE,0.303342082636609,TRUE,0.264570486466659,-0.488166506070439,0.791529867181613,TRUE,1.27969637325205,FALSE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,48,199,0.335133333333333,0.339426490971632,0.927105069301106,0.448989374447334,0.19077635083752,0.783221881448571,TRUE,0.592445530611051,TRUE,0.39522310788795,0.289223754350618,0.528464184841371,TRUE,0.239240430490753,TRUE,0.407397740652753,-0.231922922307361,0.939102772815905,TRUE,1.17102569512327,TRUE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,49,199,0.335133333333333,0.339426490971632,0.927105069301106,0.666504584521523,0.500042286936523,0.906367237345247,TRUE,0.406324950408723,FALSE,0.407616499776669,0.319079854126653,0.566922045468373,TRUE,0.24784219134172,TRUE,0.814108596911517,0.0310234506327223,0.973992039621662,TRUE,0.94296858898894,TRUE,"20,20,20,20,20"
"skewed_lognormal_balanced",100,50,199,0.335133333333333,0.339426490971632,0.927105069301106,0.256247212386364,-0.146947596456812,0.877142848302799,TRUE,1.02409044475961,TRUE,0.264427037292807,0.141989532678869,0.468816856822903,TRUE,0.326827324144034,TRUE,-0.573797422308026,-0.925963905210668,0.530499380872154,TRUE,1.45646328608282,FALSE,"20,20,20,20,20"
