"scenario","n","rep","true_delta_E_1","true_delta_A_12","true_r_R_het_12","true_r_R_het_defined","sample_delta_E_1","sample_delta_A_12","sample_r_R_het_12","sample_r_R_het_defined","ci_delta_E_lower","ci_delta_E_upper","ci_delta_A_lower","ci_delta_A_upper","ci_r_R_het_lower","ci_r_R_het_upper","cover_delta_E_1","cover_delta_A_12","cover_r_R_het_12","len_delta_E_1","len_delta_A_12","len_r_R_het_12","bf_pvalue_x1","reject_bf_x1","reject_r_R_het_zero","boot_r_R_het_defined_rate"
"aligned_heteroscedastic",500,60,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.229902453288424,0.32625203070773,0.974744708793827,TRUE,0.0970877487031438,0.411963245247558,0.291101339325713,0.361877523539803,0.728183181524903,0.993113006220813,TRUE,TRUE,TRUE,0.314875496544415,0.0707761842140903,0.264929824695909,4.55834188173299e-08,TRUE,TRUE,1
"aligned_heteroscedastic",500,61,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.366812140509941,0.341232496176733,0.924563878188092,TRUE,0.196777650389313,0.606917492432884,0.304894231940737,0.376867419251953,0.69250284008161,0.986313660952325,TRUE,TRUE,TRUE,0.41013984204357,0.0719731873112161,0.293810820870714,4.68847183299204e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,62,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.565234120130943,0.356884093648434,0.833006507150437,TRUE,0.393849412851622,0.777629062523356,0.32336938338721,0.390472915459346,0.562391545484594,0.945986648070526,FALSE,TRUE,TRUE,0.383779649671733,0.0671035320721362,0.383595102585932,1.55431223447522e-15,TRUE,TRUE,1
"aligned_heteroscedastic",500,63,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.295487840127918,0.331280857149531,0.965170553814513,TRUE,0.0940353947468846,0.509323815087989,0.293975915215001,0.364542817044885,0.685215654513036,0.991076819071784,TRUE,TRUE,TRUE,0.415288420341105,0.0705669018298843,0.305861164558748,1.68354219454159e-12,TRUE,TRUE,1
"aligned_heteroscedastic",500,64,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.292150732294809,0.336310061858143,0.849646911602265,TRUE,0.119259133601353,0.529543300889498,0.305083208385412,0.368958826775536,0.577077326529843,0.979758941583849,TRUE,TRUE,TRUE,0.410284167288145,0.0638756183901242,0.402681615054006,2.22044604925031e-16,TRUE,TRUE,1
"aligned_heteroscedastic",500,65,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.402021709880507,0.383588117793504,0.753969883449887,TRUE,0.221675703219766,0.641413956623993,0.345049254881573,0.422794237085985,0.29339290009171,0.938955524475604,TRUE,FALSE,TRUE,0.419738253404227,0.0777449822044127,0.645562624383894,6.04405414605935e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,66,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.276020505918545,0.335514450926455,0.675733426600604,TRUE,0.136399108301907,0.478400840993565,0.302457436979635,0.367975937623754,0.313903171204541,0.860182153061745,TRUE,TRUE,FALSE,0.342001732691659,0.0655185006441185,0.546278981857204,6.00075544809897e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,67,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.363370751980064,0.329912191216272,0.937234131072375,TRUE,0.210538748243326,0.546062176831705,0.301630849379236,0.360016931477968,0.575298746358004,0.987735093891543,TRUE,TRUE,TRUE,0.335523428588379,0.0583860820987316,0.41243634753354,1.97154004233369e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,68,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.537883860304746,0.38275479532301,0.89347269645334,TRUE,0.397124466635426,0.738240884260473,0.351076784419155,0.418329110852371,0.52286001735522,0.981928300232277,FALSE,FALSE,TRUE,0.341116417625047,0.0672523264332155,0.459068282877057,3.5699497812347e-06,TRUE,TRUE,1
"aligned_heteroscedastic",500,69,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.344383947761532,0.344855695665677,0.904298029770338,TRUE,0.173644740890108,0.536837015650928,0.313317867788126,0.379222607168448,0.65578214661138,0.985582366082911,TRUE,TRUE,TRUE,0.36319227476082,0.0659047393803221,0.329800219471531,4.53139858969109e-10,TRUE,TRUE,1
"aligned_heteroscedastic",500,70,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.371250351835151,0.331047318736468,0.922850907413826,TRUE,0.247463805508573,0.557213994286817,0.302824480753318,0.362814498855091,0.488710924683497,0.986046784060275,TRUE,TRUE,TRUE,0.309750188778244,0.0599900181017727,0.497335859376777,6.6715118984817e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,71,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.267243932115183,0.328011069802866,0.942175498422025,TRUE,0.0632969125427731,0.519255990569506,0.29474154874116,0.365029925646079,0.664690762445028,0.98828958656741,TRUE,TRUE,TRUE,0.455959078026733,0.0702883769049194,0.323598824122383,6.45801190302109e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,72,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.312109236104876,0.331437666220131,0.830658077401199,TRUE,0.136447189751109,0.542162232802837,0.300049702486486,0.364890389261072,0.55397695834382,0.966970633018306,TRUE,TRUE,TRUE,0.405715043051728,0.0648406867745863,0.412993674674486,1.03494990355557e-12,TRUE,TRUE,1
"aligned_heteroscedastic",500,73,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.18718538941513,0.310902081127893,0.845278873919366,TRUE,0.0290537980558856,0.362132219804885,0.278926822896486,0.337608370887234,0.535825984826204,0.97286463704939,TRUE,FALSE,TRUE,0.333078421749,0.0586815479907474,0.437038652223186,1.29702915074859e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,74,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.299105884129114,0.338945426851625,0.983338551879889,TRUE,0.134424571694413,0.51821221540545,0.301932397815588,0.379277162902863,0.614937139807591,0.992593502214419,TRUE,TRUE,TRUE,0.383787643711037,0.0773447650872749,0.377656362406828,1.84911441714064e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,75,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.382145216302058,0.333756907250978,0.544023153709546,TRUE,0.213713455488702,0.581756682324886,0.299305277221163,0.368627003958841,0.163109074433906,0.83977574346308,TRUE,TRUE,FALSE,0.368043226836185,0.0693217267376772,0.676666669029174,1.73527858748912e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,76,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.472672555560528,0.360583104438885,0.662035296102904,TRUE,0.31868411058369,0.677124327957115,0.329751962652226,0.395609753934079,0.289635906137857,0.881110594323823,TRUE,TRUE,FALSE,0.358440217373425,0.0658577912818528,0.591474688185966,1.64140923075706e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,77,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.351917053792975,0.344295550011209,0.944971097354994,TRUE,0.204860619283284,0.527790872832095,0.313939358795104,0.375248276162773,0.69991940470293,0.988957510884638,TRUE,TRUE,TRUE,0.322930253548812,0.0613089173676689,0.289038106181708,1.88812299128926e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,78,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.12555525737472,0.307289680607204,0.991572199895162,TRUE,-0.0176451316144013,0.293202111923463,0.277978229604318,0.341013952601835,0.698912581775279,0.991978397548475,FALSE,TRUE,TRUE,0.310847243537865,0.0630357229975173,0.293065815773196,1.65221691883488e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,79,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.393412787980678,0.359042464495713,0.86128929230978,TRUE,0.212192870811045,0.596370059581848,0.326679041006629,0.386590896252385,0.556536167245697,0.97836811496898,TRUE,TRUE,TRUE,0.384177188770803,0.059911855245756,0.421831947723282,8.42855119032038e-10,TRUE,TRUE,1
"aligned_heteroscedastic",500,80,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.222298717258371,0.309416748587107,0.898351817657194,TRUE,0.0701513154001329,0.402575834491991,0.281997700408869,0.33467114868618,0.629640577598913,0.980755940277472,TRUE,FALSE,TRUE,0.332424519091858,0.0526734482773111,0.351115362678559,2.30410770463152e-08,TRUE,TRUE,1
"aligned_heteroscedastic",500,81,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.326466473651466,0.320560725325433,0.750982011896922,TRUE,0.142453361582131,0.547991261941216,0.287534948986037,0.357680502300708,0.398078686637196,0.929784974192762,TRUE,TRUE,TRUE,0.405537900359085,0.0701455533146717,0.531706287555566,1.74639414041167e-10,TRUE,TRUE,1
"aligned_heteroscedastic",500,82,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.346662198841201,0.338648666870293,0.839930849616101,TRUE,0.171083810446479,0.582439276173881,0.304650806492608,0.37059986095588,0.527215012638608,0.965019404100846,TRUE,TRUE,TRUE,0.411355465727402,0.0659490544632727,0.437804391462237,3.1071034634067e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,83,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.334300178543073,0.327359194582268,0.87700226756046,TRUE,0.174049216607088,0.533827755640951,0.293572198667527,0.358058491871132,0.579330146880338,0.963148025191829,TRUE,TRUE,TRUE,0.359778539033863,0.0644862932036058,0.383817878311491,2.85983459136219e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,84,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.322802005948372,0.346881955685521,0.777338201682773,TRUE,0.153161737995773,0.532189785476986,0.312535474672802,0.381022910223208,0.393065412983444,0.946578670745556,TRUE,TRUE,TRUE,0.379028047481213,0.0684874355504065,0.553513257762112,6.12765393981363e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,85,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.350224463913413,0.360780130785334,0.759528859333378,TRUE,0.181663710081788,0.566375815467516,0.322362024813847,0.393091556472823,0.395036820317578,0.942984729037774,TRUE,TRUE,TRUE,0.384712105385728,0.0707295316589766,0.547947908720196,6.11088957214179e-12,TRUE,TRUE,1
"aligned_heteroscedastic",500,86,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.119457713094825,0.30107755894826,0.888626872862509,TRUE,-0.0579475694591278,0.339582105870077,0.267316937703801,0.331744374740657,0.608577019911884,0.971621712697008,TRUE,FALSE,TRUE,0.397529675329205,0.0644274370368555,0.363044692785124,8.39661673524006e-12,TRUE,TRUE,1
"aligned_heteroscedastic",500,87,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.387406394478078,0.341123160425359,0.839168703990105,TRUE,0.211050099385207,0.623268758089039,0.302827877632286,0.380155604700677,0.450612556469855,0.965888895752509,TRUE,TRUE,TRUE,0.412218658703832,0.0773277270683916,0.515276339282654,6.88843004859052e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,88,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.437321354607571,0.358951282169342,0.862249778872064,TRUE,0.230925067596636,0.686680087796393,0.323687157652117,0.396838452953142,0.343741208221638,0.983619174292224,TRUE,TRUE,TRUE,0.455755020199757,0.0731512953010256,0.639877966070586,4.07451850037432e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,89,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.486056595451392,0.367909735038552,0.954603262526982,TRUE,0.331981973810902,0.696425961858247,0.338224229239714,0.40303396439748,0.69511366490923,0.991969799883742,TRUE,TRUE,TRUE,0.364443988047345,0.0648097351577654,0.296856134974513,0,TRUE,TRUE,1
"aligned_heteroscedastic",500,90,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.341292273075451,0.344155811343069,0.900541747341057,TRUE,0.159412327031755,0.541178988269989,0.312021584672885,0.373973525176136,0.608712758728785,0.974628501828925,TRUE,TRUE,TRUE,0.381766661238235,0.0619519405032513,0.36591574310014,6.88105128432426e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,91,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.413212815979974,0.338462492474991,0.946612708388765,TRUE,0.257812811560125,0.623312851808827,0.305235998550843,0.372418993388889,0.698707804152833,0.989118189065738,TRUE,TRUE,TRUE,0.365500040248702,0.0671829948380457,0.290410384912905,1.33935307289335e-10,TRUE,TRUE,1
"aligned_heteroscedastic",500,92,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.420072339557221,0.342549008121159,0.961910255228764,TRUE,0.244734073888768,0.643309502174147,0.309383594639236,0.375917435334961,0.709157827396281,0.990209131964919,TRUE,TRUE,TRUE,0.398575428285378,0.0665338406957257,0.281051304568638,6.54587495318992e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,93,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.533953027041233,0.349159840257419,0.900244590456468,TRUE,0.371722125854213,0.748364107349869,0.315945202369394,0.386471988482285,0.538038086067207,0.979647595361178,FALSE,TRUE,TRUE,0.376641981495656,0.0705267861128906,0.441609509293971,2.27230767535502e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,94,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.441713862918856,0.346509146739732,0.697391320175781,TRUE,0.276756977257653,0.648904597314855,0.3180872117456,0.377704762197527,0.395204705299044,0.938954127795721,TRUE,TRUE,TRUE,0.372147620057202,0.0596175504519272,0.543749422496677,7.23101800659265e-10,TRUE,TRUE,1
"aligned_heteroscedastic",500,95,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.461340144184843,0.326100655580468,0.568943934671568,TRUE,0.249832065385036,0.694937225132562,0.29290975366875,0.354723147805969,0.286981026716392,0.799590175044757,TRUE,TRUE,FALSE,0.445105159747526,0.0618133941372186,0.512609148328365,4.21449541931906e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,96,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.265355919904217,0.331090633595612,0.958587208364756,TRUE,0.107957382205897,0.476003627675205,0.296750607446312,0.364316208438738,0.719585525716607,0.988850797388625,TRUE,TRUE,TRUE,0.368046245469308,0.067565600992426,0.269265271672018,5.76971803667448e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,97,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.426787474029563,0.331292079068916,0.823001108572208,TRUE,0.244853118411245,0.639756000238591,0.298756359987174,0.361771163534298,0.456897761129572,0.965719916273017,TRUE,TRUE,TRUE,0.394902881827346,0.0630148035471245,0.508822155143444,7.28306304154103e-14,TRUE,TRUE,1
"aligned_heteroscedastic",500,98,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.423487729304922,0.350890225800104,0.85898719392921,TRUE,0.253796850963204,0.638063184140519,0.313763946884823,0.39051031215459,0.437697401976535,0.963280268265715,TRUE,TRUE,TRUE,0.384266333177314,0.0767463652697667,0.52558286628918,9.00464036668325e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,99,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.272997522792011,0.33239959378309,0.784282048461694,TRUE,0.100011538324076,0.452968319667042,0.297698243886199,0.363993844436325,0.474836134168123,0.942054001688708,TRUE,TRUE,TRUE,0.352956781342966,0.0662956005501263,0.467217867520584,6.63467738526435e-08,TRUE,TRUE,1
"aligned_heteroscedastic",500,100,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.296135697770676,0.323743591174468,0.731699373153698,TRUE,0.132582779724252,0.508148974801083,0.292801261792724,0.358389523558382,0.325037839399596,0.923959401399572,TRUE,TRUE,FALSE,0.37556619507683,0.0655882617656584,0.598921561999976,1.71542779980882e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,101,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.326665751213662,0.349586083558987,0.884027405873053,TRUE,0.133946627690879,0.581735567445041,0.31057535074837,0.38877665945007,0.530307417516744,0.981203925128145,TRUE,TRUE,TRUE,0.447788939754163,0.0782013087016993,0.450896507611401,3.30305938156528e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,102,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.212572832005327,0.307602969118054,0.946707935790597,TRUE,0.00281314836326147,0.439937337096771,0.27280160362305,0.338495565535809,0.675221303286635,0.989050214757802,TRUE,FALSE,TRUE,0.43712418873351,0.0656939619127589,0.313828911471167,7.88036302878936e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,103,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.470268884694766,0.359522644216337,0.825095563233211,TRUE,0.272945013266184,0.710002444534785,0.324776064617033,0.393698896389364,0.554356781063307,0.965285950454361,TRUE,TRUE,TRUE,0.437057431268601,0.0689228317723304,0.410929169391054,8.78275230320469e-12,TRUE,TRUE,1
"aligned_heteroscedastic",500,104,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.423815965523458,0.360193298482947,0.871450527937426,TRUE,0.291336423505876,0.628442355090167,0.331284732575144,0.392266902578582,0.563692620023481,0.964687152091168,TRUE,TRUE,TRUE,0.337105931584291,0.0609821700034384,0.400994532067688,2.74780198594726e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,105,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.37967955512666,0.34724705899765,0.868817866907777,TRUE,0.176632124737842,0.589552660026184,0.312205509579722,0.380321876537119,0.529049128752409,0.973448848449249,TRUE,TRUE,TRUE,0.412920535288341,0.0681163669573969,0.44439971969684,5.49782441794378e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,106,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.2874917170798,0.313489241376618,0.832602116708845,TRUE,0.0859331969565303,0.510458640990336,0.272503621871218,0.350960216853376,0.501719041721607,0.956247425799063,TRUE,TRUE,TRUE,0.424525444033806,0.0784565949821583,0.454528384077456,3.37574412867525e-12,TRUE,TRUE,1
"aligned_heteroscedastic",500,107,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.302224047186361,0.336738437896487,0.945125151744625,TRUE,0.112966499449442,0.518871297637062,0.300688753851175,0.369430321799323,0.653936038247963,0.990224145232423,TRUE,TRUE,TRUE,0.40590479818762,0.0687415679481485,0.336288106984459,6.85359102803318e-10,TRUE,TRUE,1
"aligned_heteroscedastic",500,108,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.288679334479046,0.338913653859167,0.928579961163928,TRUE,0.11820002019706,0.496373441793635,0.304229116409488,0.371119528435327,0.673123057325367,0.989757137886193,TRUE,TRUE,TRUE,0.378173421596575,0.0668904120258385,0.316634080560826,5.44850831118993e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,109,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.39056911726468,0.337295988276149,0.892039805305878,TRUE,0.247641858697763,0.588178011257907,0.30111854238539,0.369366998706877,0.517240358737785,0.970476354451904,TRUE,TRUE,TRUE,0.340536152560144,0.0682484563214864,0.453235995714119,7.88222620506929e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,110,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.42874643957934,0.34998481690997,0.935514769878522,TRUE,0.298283452197039,0.609767536094801,0.316926149877927,0.379440163294933,0.659700175323959,0.981527073563242,TRUE,TRUE,TRUE,0.311484083897762,0.062514013417006,0.321826898239283,2.17004192393233e-12,TRUE,TRUE,1
"aligned_heteroscedastic",500,111,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.287642206220422,0.334318348535628,0.59132971148695,TRUE,0.111646117432834,0.493723688073883,0.298813826482773,0.367003524761718,0.205993777817396,0.87571072115744,TRUE,TRUE,FALSE,0.382077570641049,0.0681896982789452,0.669716943340043,2.93387536487444e-12,TRUE,TRUE,1
"aligned_heteroscedastic",500,112,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.440407412157831,0.347978074952312,0.904824847906615,TRUE,0.270979412703682,0.645169704104797,0.312496257941098,0.38551913707745,0.545274457687546,0.986458054461146,TRUE,TRUE,TRUE,0.374190291401114,0.073022879136352,0.4411835967736,2.22044604925031e-16,TRUE,TRUE,1
"aligned_heteroscedastic",500,113,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.363626907397212,0.36667370064883,0.790775080553629,TRUE,0.148212130898859,0.591549271018372,0.330241347257905,0.399029621821621,0.323315731449693,0.967831997411521,TRUE,TRUE,TRUE,0.443337140119513,0.0687882745637158,0.644516265961829,0,TRUE,TRUE,1
"aligned_heteroscedastic",500,114,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.502801783520875,0.364971021736693,0.949743187761784,TRUE,0.32146978299091,0.681741459920349,0.334599165219852,0.392839401657233,0.67178685619833,0.991577318343496,TRUE,TRUE,TRUE,0.360271676929439,0.0582402364373808,0.319790462145166,2.14717132962505e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,115,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.47428277086179,0.354294705246737,0.835213121698862,TRUE,0.332651354852113,0.635266619118804,0.32345179662125,0.38963308439639,0.533666886266241,0.948989988961727,TRUE,TRUE,TRUE,0.302615264266691,0.0661812877751403,0.415323102695486,7.95702503886275e-10,TRUE,TRUE,1
"aligned_heteroscedastic",500,116,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.105089209691057,0.308631205311951,0.964932858929848,TRUE,-0.0756689293337795,0.310968634072236,0.268871490204971,0.344413763435263,0.680653845887344,0.992985719306578,FALSE,TRUE,TRUE,0.386637563406015,0.0755422732302923,0.312331873419234,2.60612642577485e-10,TRUE,TRUE,1
"aligned_heteroscedastic",500,117,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.423801223912277,0.354138045187192,0.656650565971563,TRUE,0.241874313435021,0.631383708747327,0.321909040719468,0.389049834794693,0.271248547269067,0.877722112304624,TRUE,TRUE,FALSE,0.389509395312306,0.0671407940752251,0.606473565035558,5.03406032414944e-08,TRUE,TRUE,1
"aligned_heteroscedastic",500,118,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.307846645908121,0.326090112430514,0.913158161391171,TRUE,0.136505624748227,0.534874842339079,0.289618610744788,0.361654358261301,0.524443736426836,0.983758701360884,TRUE,TRUE,TRUE,0.398369217590852,0.0720357475165124,0.459314964934048,8.03468402921226e-12,TRUE,TRUE,1
"aligned_heteroscedastic",500,119,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.397569704956087,0.320449961651065,0.813222876939917,TRUE,0.230065923224836,0.586503388847884,0.293895326836471,0.348639406874951,0.503354313214061,0.937932893265728,TRUE,TRUE,TRUE,0.356437465623048,0.0547440800384802,0.434578580051667,2.1049828546893e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,120,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.333259124558965,0.342271504092076,0.876807287860888,TRUE,0.169704988736518,0.525150422678851,0.306045258036952,0.379687315182975,0.544120653382406,0.976473251286349,TRUE,TRUE,TRUE,0.355445433942333,0.0736420571460228,0.432352597903943,6.44040376585053e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,121,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.428608196931696,0.355658340571149,0.798637339693971,TRUE,0.234397785099444,0.631095539657293,0.317250126086861,0.392565737561106,0.442659719701241,0.964270489879898,TRUE,TRUE,TRUE,0.396697754557849,0.0753156114742448,0.521610770178657,2.99336977427345e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,122,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.253558820265218,0.325562504591113,0.969623081407054,TRUE,0.082324654175769,0.47012410205071,0.289490559280658,0.356202459373177,0.654702436501993,0.992389714941402,TRUE,TRUE,TRUE,0.387799447874941,0.0667119000925184,0.337687278439409,2.2958634993131e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,123,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.251102804784821,0.335087639145751,0.652395886863218,TRUE,0.109569466631997,0.46019617307232,0.300352010272806,0.370138801799245,0.303382964578445,0.864943732371781,TRUE,TRUE,FALSE,0.350626706440324,0.0697867915264396,0.561560767793336,1.91065474552943e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,124,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.256219937686441,0.313870641201819,0.533429448869694,TRUE,0.0944035236483364,0.434748650268129,0.279265883084239,0.340662902687399,0.14993958380943,0.815804614496504,TRUE,TRUE,FALSE,0.340345126619793,0.0613970196031604,0.665865030687074,1.33226762955019e-15,TRUE,TRUE,1
"aligned_heteroscedastic",500,125,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.375755889960388,0.327570282448126,0.840286147209677,TRUE,0.188532504026212,0.605928709028827,0.291274658188498,0.363022966196878,0.459483287974345,0.980293398062108,TRUE,TRUE,TRUE,0.417396205002614,0.0717483080083793,0.520810110087763,1.48557832702068e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,126,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.33892681847468,0.339610265378077,0.846197630645509,TRUE,0.171994132067488,0.546137938751293,0.30284062368873,0.365895024972665,0.522863540217444,0.978613581227322,TRUE,TRUE,TRUE,0.374143806683806,0.0630544012839353,0.455750041009878,1.52766688188422e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,127,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.442607290992458,0.359737252713645,0.903778780391787,TRUE,0.267732146368719,0.649552019233619,0.327571148272194,0.388835135065244,0.575254566323859,0.989718984504976,TRUE,TRUE,TRUE,0.3818198728649,0.06126398679305,0.414464418181117,4.31731539407565e-10,TRUE,TRUE,1
"aligned_heteroscedastic",500,128,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.247036274013686,0.315005615802639,0.945489422037835,TRUE,0.0773180200513369,0.449338846764642,0.280301320166598,0.346606065658832,0.756286132838038,0.98628823722265,TRUE,TRUE,TRUE,0.372020826713305,0.066304745492234,0.230002104384612,5.03153074760121e-13,TRUE,TRUE,1
"aligned_heteroscedastic",500,129,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.537514156138807,0.353430519584338,0.966811434574046,TRUE,0.353225285584,0.742854707454893,0.314588520319285,0.382809569675203,0.697896915308533,0.992791407902447,FALSE,TRUE,TRUE,0.389629421870894,0.0682210493559184,0.294894492593914,7.19924120318183e-09,TRUE,TRUE,1
"aligned_heteroscedastic",500,130,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.20263392935847,0.314766571410286,0.91614203550459,TRUE,-0.00816302156036858,0.445145560567052,0.277596159484315,0.349965987183013,0.585714821270511,0.983350793887337,TRUE,TRUE,TRUE,0.453308582127421,0.0723698276986978,0.397635972616826,2.22044604925031e-15,TRUE,TRUE,1
"aligned_heteroscedastic",500,131,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.382932518627088,0.34481025749817,0.846490306421808,TRUE,0.225030208320383,0.56817839870372,0.308122428020552,0.379182121240868,0.455537189389223,0.974310432622281,TRUE,TRUE,TRUE,0.343148190383337,0.071059693220316,0.518773243233057,1.62829749683624e-11,TRUE,TRUE,1
"aligned_heteroscedastic",500,132,0.335133333333333,0.339426490971632,0.927105069301106,TRUE,0.449677738427105,0.350615747700398,0.964866249317848,TRUE,0.280903128578967,0.662655737224147,0.319271577009446,0.382943225830393,0.698350467206283,0.994186066346818,TRUE,TRUE,TRUE,0.381752608645179,0.0636716488209476,0.295835599140535,2.25375273998907e-14,TRUE,TRUE,1
